baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	n_zeros	percent_zeros
MBD4	7.50574612405357	-0.346509002935205	0.297544093358072	-1.16456354090084	0.244195709034225	0.884493109325016	1	0.0434782608695652
EEFSEC	9.48269423032193	0.436692036247435	0.229923652236038	1.89929149089512	0.0575261610392053	0.645904485674726	0	0
DBR1	2.55223214740702	0.29548197575856	0.403240535204239	0.732768533820392	0.463699616040373	NA	3	0.130434782608696
DNAJC13	17.1982076098482	-0.193406501059906	0.171705768108066	-1.12638324961909	0.260003333720199	0.88831448081739	0	0
SRPRB	19.342261832494	0.316338861253916	0.251379125827404	1.25841340331143	0.208242287062517	0.856296752056589	0	0
TMEM108	14.8702666373429	0.210649180730726	0.257108469965346	0.819300821785909	0.412614803843996	0.929228817679533	1	0.0434782608695652
MED12L	10.0383448998772	0.117955307745679	0.246295982981502	0.478916896320382	0.63199775029462	0.955875884635172	0	0
EIF2A	8.32557734137224	0.407996329742814	0.23043328282951	1.77056163386205	0.07663362667161	0.696824639478578	3	0.130434782608696
TRPC1	42.0913404254739	-0.165844492615337	0.118640750643865	-1.39787123492811	0.162151738043185	0.816363740557244	0	0
IGSF10	1.12034041301455	0.123041168101889	0.697872789008486	0.176308877548732	0.860051288008477	NA	10	0.434782608695652
MBNL1	131.057878626746	0.323062339808134	0.115635383004178	2.7938017881297	0.00520923972796484	0.294364743316308	0	0
PLOD2	2.50373622664977	0.0269846610816424	0.395122995741811	0.0682943320749553	0.945551335945564	NA	3	0.130434782608696
ZIC1	20.7131879723426	-0.329965109432557	0.163850177232318	-2.013822108747	0.0440282136536819	0.611610188007539	1	0.0434782608695652
RAB6B	10.286785487626	-0.375843609657011	0.327493207356444	-1.14763787832687	0.251118086015056	0.886134431736401	2	0.0869565217391304
EPHB1	7.26140424699361	-0.32643280678022	0.289709030408529	-1.12676089633763	0.259843587651687	0.88831448081739	3	0.130434782608696
PXYLP1	2.23303882019869	-0.100389842808675	0.403826258840917	-0.248596619488835	0.803672823682382	NA	3	0.130434782608696
RASA2	27.293371794435	-0.0432729446751838	0.130117598068556	-0.332567964038072	0.739460429072556	0.966270659197381	0	0
NCK1	8.46860264781677	0.240875635694229	0.20858921852197	1.15478468830285	0.248178608851073	0.885169788917435	2	0.0869565217391304
DZIP1L	0.284779476109564	0.594810545730711	1.00723805456606	0.590536212402108	0.55483121543356	NA	14	0.608695652173913
MRAS	5.16188676018294	-0.230453927009636	0.32898277229664	-0.700504544359054	0.483612268173864	0.938690769011702	4	0.173913043478261
ESYT3	0.184211608682691	1.23505515158102	1.85112461961391	0.667191791678843	0.504649633553359	NA	18	0.782608695652174
FAIM	3.49395330115802	-0.183723961037618	0.317257202376406	-0.579100993331085	0.562521029836812	0.946903550896921	3	0.130434782608696
CLSTN2	12.3745844953529	-0.211969271748204	0.20930783861424	-1.01271540116025	0.311196119320749	0.896354112448676	1	0.0434782608695652
ERICH6	0.892236833780596	0.43269476814593	0.756693979506647	0.571822665257679	0.567442120513292	NA	11	0.478260869565217
PCOLCE2	0.811215022691625	0.16353751718127	0.689155474195617	0.237301339544826	0.812423022973387	NA	9	0.391304347826087
U2SURP	53.2894996780639	0.0385020693179105	0.123436934940852	0.311916926132035	0.755103658617933	0.970606206807712	0	0
GYG1	2.56664001940533	0.379048284984596	0.477848007114887	0.793240275863415	0.427637845999428	NA	5	0.217391304347826
HPS3	6.43426599840201	0.317640752286026	0.251790799710035	1.26152644438091	0.207119238560667	0.856296752056589	2	0.0869565217391304
TOPBP1	8.3666288581578	0.34233813469493	0.244093635180858	1.40248693679079	0.160769888703769	0.813540337139467	0	0
RYK	18.6538939658137	0.294041923122708	0.189534947295326	1.5513863132826	0.120809133204821	0.773347031416074	0	0
NMNAT3	6.93244754556192	0.0712716837264393	0.267383919092029	0.266551870316139	0.78981421704912	0.9768200217284	1	0.0434782608695652
TPRA1	3.48237753494888	0.523498999410237	0.33071986209426	1.58290764907562	0.113442515071497	0.768136634073938	2	0.0869565217391304
RPN1	16.4015438950607	-0.445608130293	0.197864852601417	-2.25208330046692	0.0243170084064758	0.508004411982558	1	0.0434782608695652
IFT122	5.91101803011893	-0.171503606479312	0.284748841994229	-0.602297818941744	0.546975912402551	0.945326591236276	2	0.0869565217391304
SLC35G2	4.07726270950067	-0.331961597337862	0.347798389361893	-0.954465596999784	0.339848015631206	0.911875539606201	5	0.217391304347826
P2RY12	5.86411997975883	0.560535865663686	0.512423242929585	1.093892350509	0.274002194079041	0.889806433015134	5	0.217391304347826
CNBP	10.8713822397381	-0.250999816099491	0.220992582241809	-1.1357838962434	0.256047018357266	0.888277509130806	1	0.0434782608695652
P2RY1	0.223878770853968	0.331708699234375	1.20775987125119	0.274647889145993	0.783586770362335	NA	15	0.652173913043478
TM4SF1	0.290184100309218	0.922653822700412	2.74453036159591	0.336179127624553	0.736735791620329	NA	18	0.782608695652174
TMCC1	79.7752915472009	0.114717548580591	0.0982902701426566	1.16713026034105	0.243157769169561	0.882954322359464	0	0
EFCAB12	0.330721498681597	0.404255650977076	1.21439066018553	0.332887648292121	0.739219093459594	NA	15	0.652173913043478
IL20RB	0.769708733403983	-0.140907617552153	0.751031872762492	-0.187618691912312	0.851175572425198	NA	10	0.434782608695652
MSL2	18.876963558432	0.366820164428348	0.216517205811026	1.69418482496262	0.090230167520798	0.723608569907729	1	0.0434782608695652
KY	0.558426271758007	-0.174246410607364	0.845840897806242	-0.206003766263001	0.836787969352578	NA	12	0.521739130434783
SLCO2A1	0.736951204943944	-0.365112106600047	0.672479345400594	-0.542934305859685	0.58717503474603	NA	9	0.391304347826087
P2RY14	2.24746274991826	-0.0261200249672402	0.512472115511923	-0.050968675517395	0.959350481408031	NA	6	0.260869565217391
GPR149	0.431988672802712	0.0184251191905103	0.87195531545728	0.0211308066639259	0.983141310213257	NA	13	0.565217391304348
DHX36_ENSG00000174953	23.2881357998334	-0.101882227787755	0.153882261914161	-0.662079089041378	0.507920536447803	0.941752268757913	0	0
CHST2	0.770868142310585	0.0220923321105707	0.680037436562141	0.0324869351638289	0.974083734760329	NA	10	0.434782608695652
ATR	23.7709840185822	0.182389303396084	0.138807960972769	1.31396860898968	0.188856768238095	0.842786850756572	1	0.0434782608695652
GK5	11.1219419265193	-0.703000342727583	0.261728834584074	-2.68598736491818	0.00723158234274154	0.329435211481455	1	0.0434782608695652
SPSB4	0.193197181670841	0.670284521945523	1.39232906071245	0.481412433927467	0.630223401330886	NA	16	0.695652173913043
MRPS22	8.76639629912654	-0.151416734176989	0.276569772844055	-0.547481138737334	0.584048225008656	0.950799858461547	1	0.0434782608695652
RUVBL1	6.66954522480655	0.0504456993764358	0.261746073529145	0.192727626039512	0.84717228659794	0.986206003573614	2	0.0869565217391304
ZBTB38	32.0426417722535	-0.205456840608568	0.139774259219903	-1.46991900908828	0.14158369055371	0.797706211052502	0	0
ACAD9	6.67591030365773	-0.0698290797269985	0.257424474579361	-0.271260453541184	0.786190720019858	0.976498331820259	2	0.0869565217391304
NME9	11.1116581149212	0.19744635846849	0.222618924137995	0.886925310743568	0.375119113612039	0.922200964943985	0	0
RAP2B	1.71069928925071	0.336313471040372	0.532320343364807	0.631787748171576	0.527525580528288	NA	3	0.130434782608696
P2RY13	0.7759267465988	-0.167400581360168	0.781926897028986	-0.214087252908455	0.830479016061663	NA	11	0.478260869565217
DIPK2A	33.4786381471691	-0.0241196884907023	0.142523839168837	-0.169232660524458	0.865613640897637	0.987590422108275	0	0
SIAH2	3.35625266697851	0.455565446416272	0.340173702346776	1.3392141816767	0.180500956940151	0.834048057060372	3	0.130434782608696
COPG1	6.24944165155694	-0.365949972732107	0.29571540168056	-1.23750731498056	0.215898800329733	0.861160236794574	3	0.130434782608696
SLC9A9	122.685138829577	-0.0322390256811876	0.0977580199007195	-0.329783947280527	0.741563217664368	0.966270659197381	0	0
CEP63	21.3457862742249	0.12755619694756	0.142825742056053	0.893089684753745	0.371809146553174	0.921210504439921	0	0
HMCES	4.02489515358469	-0.17129121041354	0.294664023404096	-0.581310227270718	0.561031388974159	0.946856271278633	1	0.0434782608695652
COPB2	13.0322064461638	0.0942990130276699	0.201003560382377	0.46914100848901	0.638968848434798	0.957542171849815	1	0.0434782608695652
H1-10	6.4200589539067	-0.709868676303747	0.385803348318547	-1.83997541596665	0.0657718466710173	0.670285896343712	4	0.173913043478261
KBTBD12	2.78738080392224	0.139571698920201	0.392676609816175	0.355436752358483	0.72226241958741	NA	4	0.173913043478261
PLSCR1	0.609507859324565	0.731450974262131	0.797856772866472	0.916769775149286	0.359263294025156	NA	11	0.478260869565217
PAQR9	0.86898750188223	0.490007172315957	0.890781203081024	0.550087014208568	0.582259693028614	NA	13	0.565217391304348
CPNE4	11.1965743260137	-0.241837774994965	0.239548667051421	-1.00955592018825	0.312708097368953	0.896354112448676	1	0.0434782608695652
TSC22D2	26.1221866744831	-0.156848626443524	0.14444647409305	-1.08585984828182	0.277541003276186	0.892676510655558	0	0
PIK3R4	9.58391417354981	-0.124039992603264	0.211959689146621	-0.58520557896016	0.558409494056915	0.946856271278633	1	0.0434782608695652
NUDT16	3.89381082955036	-0.391228674805746	0.405111482654101	-0.965730895215804	0.334178855628953	0.908042390792246	2	0.0869565217391304
SELENOT	25.4913874025211	-0.266025180599874	0.168011582779346	-1.58337405195005	0.113336233598246	0.768136634073938	0	0
ANKUB1	21.4926541785947	-0.14584854298888	0.235057261536272	-0.620480907654811	0.534941219973601	0.944095300227174	1	0.0434782608695652
COL6A6	2.38948546380261	-0.151695401918394	0.394688549758311	-0.38434203883362	0.700724953731029	NA	3	0.130434782608696
H1FX-AS1	1.17918313801859	-0.153710854731087	0.569261241198915	-0.270018128069563	0.787146307255087	NA	8	0.347826086956522
COL6A4P2	0.887314304676188	-0.449429614933182	0.640818561606506	-0.701336761854214	0.483092876862532	NA	10	0.434782608695652
_ENSG00000231305	0.30431893988077	-0.00998986706023839	1.04545229375769	-0.00955554559484641	0.992375893724224	NA	14	0.608695652173913
LINC02006	2.34125944041739	-0.284571506778723	0.430570847964889	-0.660916799462301	0.508665671860898	NA	5	0.217391304347826
NCK1-DT	1.42710560749174	-0.48821901858047	0.479596082252656	-1.01797958041549	0.308687660206227	NA	9	0.391304347826087
CLRN1-AS1	0.785607494971799	0.244140235784799	0.683668125797056	0.357103434506572	0.72101437341156	NA	10	0.434782608695652
_ENSG00000239922	19.2190575131758	0.0981653482037833	0.197180586988967	0.49784489286096	0.618593371149731	0.953553692768848	1	0.0434782608695652
_ENSG00000240086	1.46742140995066	-0.473102186759273	0.504396763566684	-0.937956428217103	0.348266802399835	NA	8	0.347826086956522
ERICH6-AS1	0.520534120972181	1.02816103833817	1.04323802492917	0.985547893931475	0.324355018071958	NA	14	0.608695652173913
CPHL1P	0.956441565201471	-0.395572039435401	1.07453052783481	-0.368134761357114	0.712772752317395	NA	15	0.652173913043478
TM4SF1-AS1	3.95323799875654	0.0476633120004648	0.3795182756718	0.125588977015913	0.900057288931235	0.990070696682415	3	0.130434782608696
_ENSG00000241220	0.470895464773791	-0.702942668236478	0.811430597696083	-0.866300420802916	0.386325435585174	NA	11	0.478260869565217
_ENSG00000241679	0.0307474947900917	0.715526294809593	3.06243083468104	0.233646515933189	0.815259412553723	NA	21	0.91304347826087
LINC02618	0.553359147970573	0.123540175142404	0.768255032776934	0.160806203502313	0.872246039139115	NA	12	0.521739130434783
INHCAP	4.06086774098182	0.223396689987694	0.305445214554464	0.731380553182183	0.464546740167478	0.934970385377947	3	0.130434782608696
LINC02046	1.26677851304585	0.792474518472879	0.616004510978375	1.28647518703106	0.198277273066942	NA	8	0.347826086956522
AADACL2-AS1_ENSG00000242908	1.43969449829548	-0.36412137077729	0.663635994251042	-0.548676343555213	0.583227583552661	NA	7	0.304347826086957
ARHGEF26-AS1_ENSG00000243069	2.3353886844313	-0.517245322768026	0.670673569991062	-0.771232602434175	0.440569072903266	NA	9	0.391304347826087
_ENSG00000243305	0.353074810614203	-0.54666844462055	0.859180996479289	-0.636266917984292	0.524602463455806	NA	13	0.565217391304348
_ENSG00000243415	0.45329242456023	-0.310045103251412	1.03754740379428	-0.298825000301275	0.765073574536882	NA	14	0.608695652173913
_ENSG00000243486	1.01278546319359	0.126968324561261	0.793509209424434	0.160008633867471	0.872874273007362	NA	12	0.521739130434783
_ENSG00000243620	3.06999317989303	-0.226278542408051	0.390560440064835	-0.579368822839527	0.562340336247222	0.946903550896921	6	0.260869565217391
_ENSG00000243944	2.76236204571847	-0.228382602446724	0.407883964726852	-0.55992052200352	0.5755336501764	NA	3	0.130434782608696
NPHP3-AS1	0.661794399136031	0.312667768963949	0.893515940193832	0.34992970455135	0.726391453674781	NA	13	0.565217391304348
_ENSG00000248932	24.6059482886765	0.0408095198367268	0.185200775597765	0.220352856001858	0.825596358468495	0.981546555866028	1	0.0434782608695652
IL20RB-AS1	0.930594076802562	-0.43748995315972	0.632480619171215	-0.691704915374315	0.489122659527146	NA	8	0.347826086956522
_ENSG00000249417	1.38111895838659	0.476202937010582	0.508940514252224	0.935675041925592	0.34944052456976	NA	7	0.304347826086957
LINC02021	0.915291905468015	0.131363837770779	0.691876480934194	0.189866025787445	0.84941411565922	NA	10	0.434782608695652
_ENSG00000250592	0.733348797039624	-0.531736061155644	0.699955057680433	-0.759671717949654	0.44745083824503	NA	10	0.434782608695652
_ENSG00000250608	5.74860006244226	0.462595489690333	0.299533855852365	1.54438465185831	0.122495175983947	0.775228038463893	2	0.0869565217391304
_ENSG00000250643	0.534469348736271	-0.46181631005477	0.89199483123472	-0.517734289351781	0.604643670763923	NA	13	0.565217391304348
ALG1L2	0.742382006961719	-0.387557185217477	0.689681426761031	-0.561936526314146	0.574159266197891	NA	11	0.478260869565217
RPL32P3	17.1725959259531	0.0343491991353942	0.196607006139615	0.174709944522537	0.86130755336343	0.987528023240771	1	0.0434782608695652
FAM86HP	0.234071580086782	-0.510671930234698	1.08601780257456	-0.470224271668548	0.638194794971478	NA	15	0.652173913043478
ISY1-RAB43	0.426007346104581	0.699749682137213	0.945850127975555	0.73981031607504	0.459415098547335	NA	14	0.608695652173913
TMCC1-AS1	1.24459264678777	-0.338574312469808	0.559139881634078	-0.605527031054071	0.544828869626791	NA	7	0.304347826086957
_ENSG00000273437	0.719209420036563	-0.154466745883332	0.736869878026087	-0.20962553971824	0.833959944686626	NA	9	0.391304347826087
NPHP3-ACAD11	1.31948292631118	0.460715445518365	0.524467944062453	0.878443479213867	0.379703097770053	NA	8	0.347826086956522
SEC62	57.0203476291801	-0.442802332323788	0.220045585968237	-2.01232090330458	0.0441861203268618	0.611610188007539	1	0.0434782608695652
SLC7A14	31.9451476579905	-0.157940368606817	0.254368165323492	-0.620912480954354	0.534657208732988	0.944095300227174	1	0.0434782608695652
CLDN11	468.668456881161	0.214440215062633	0.144683971766357	1.4821283411332	0.138306149035146	0.791463396154387	0	0
DCUN1D1	31.3049622983797	0.548824157940724	0.128984920060796	4.25494823489474	2.09097384416374e-05	0.0144151736816649	0	0
MCF2L2	32.967666397066	0.145785592071769	0.14916654825215	0.977334353982199	0.328403650734511	0.904319136248019	0	0
USP13	13.5046070689679	0.199905059770911	0.19225589654719	1.03978636474145	0.298439165349484	0.896354112448676	1	0.0434782608695652
ATP11B	43.2348032802444	0.135565356461553	0.130131696906824	1.04175508107467	0.297525244642538	0.896354112448676	1	0.0434782608695652
DGKG	9.40558557672686	-0.131661947399382	0.246782055681931	-0.533515076837986	0.593677077209723	0.953103108529238	2	0.0869565217391304
IGF2BP2	1.52784972339251	-0.980270879330133	0.520661594292334	-1.8827409013382	0.0597354895851056	NA	5	0.217391304347826
MAP3K13	39.5561121897948	-0.024395816360181	0.165950131088063	-0.14700691225869	0.883126564406778	0.988802221061662	0	0
FNDC3B	11.2168756966049	0.00166220016029969	0.18917919394013	0.00878637933527578	0.992989573784499	0.998657868373799	1	0.0434782608695652
PLD1	148.024774872424	0.0818388338930536	0.093856331976061	0.871958579352189	0.383230974484249	0.922913718477321	0	0
MCCC1	26.2149657096523	0.0105434573754316	0.151629260736013	0.0695344508325987	0.944564211206763	0.99491824022698	0	0
LAMP3	0.749172233752119	0.575206965701809	0.744140988237367	0.772981161895531	0.439533529453478	NA	9	0.391304347826087
LXN	1.08070676771691	-0.11509412355202	0.658772657256225	-0.174709928052242	0.861307566305786	NA	8	0.347826086956522
MYNN	3.86396683597976	-0.0825532350257332	0.318143978426835	-0.259483883472961	0.795261915413678	0.977533901901942	4	0.173913043478261
MECOM	2.60462913310902	0.409064801005392	0.369860635939554	1.10599712771879	0.268727762586964	NA	4	0.173913043478261
DNAJB11	20.8766472373357	-0.225436412600429	0.18057514807023	-1.24843542984526	0.211871640959038	0.857487821491828	1	0.0434782608695652
THPO	0.254283820705981	-0.29326064770612	1.82919791378286	-0.160321988941943	0.872627438240999	NA	18	0.782608695652174
EHHADH	2.03156894167087	0.524597100675499	0.526695107852486	0.996016657178493	0.319242051904143	NA	6	0.260869565217391
SMC4	13.3367004567528	-0.211651989927324	0.209709773423736	-1.0092614496305	0.312849263118013	0.896354112448676	2	0.0869565217391304
TBCCD1	2.29676704570352	-0.361570607931431	0.454583033638481	-0.795389579407354	0.42638691968202	NA	7	0.304347826086957
BCHE	10.7078736235729	0.169474641769849	0.226123630155493	0.749477804037159	0.453569271837706	0.932437279762416	0	0
SERPINI2	0.718956153498733	-0.457846099098194	0.718375411413584	-0.6373354263299	0.523906379946371	NA	10	0.434782608695652
PDCD10	14.3431279736375	-0.316055405919222	0.212491490012695	-1.48737912233728	0.136914707792184	0.790955034326563	0	0
ECT2	1.27698874144071	0.38223403605118	0.538655565807537	0.709607512322174	0.477947559771479	NA	7	0.304347826086957
FXR1	45.0222301735816	0.306910229498061	0.185726706379269	1.65248302455396	0.0984361228645721	0.743013099666088	0	0
GNB4	3.87555508840521	-0.297639090257011	0.393646576438467	-0.75610740210143	0.449584804323457	0.932437279762416	3	0.130434782608696
PEX5L	535.693871904893	0.21974290463012	0.101250835011789	2.1702823942591	0.0299854595213213	0.546488517257155	0	0
ABCC5	18.628232152745	0.314890422995395	0.159428195911676	1.9751237928443	0.0482541013660969	0.614794899256679	1	0.0434782608695652
KLHL24	61.2840124568958	0.02082365279115	0.114128440306014	0.182458051081004	0.855223272107619	0.987092893755063	0	0
PLCH1	5.40512802785608	-0.600904490047565	0.306401253485056	-1.96116851094042	0.0498593688432533	0.614794899256679	2	0.0869565217391304
SSR3	8.45012064685891	0.074302165997292	0.272709442967664	0.272459087550196	0.785269045094307	0.976498331820259	2	0.0869565217391304
CLCN2	3.82283585981519	-0.303710166769397	0.362351145614005	-0.838165327874867	0.401937856961335	0.929228817679533	4	0.173913043478261
RARRES1	3.66816830333018	-0.100220897123745	0.387364500869136	-0.258725042947604	0.795847395813988	0.977533901901942	6	0.260869565217391
MFSD1	8.72121804857595	0.0626163957713119	0.240403693154616	0.260463535104846	0.794506239592608	0.977533901901942	1	0.0434782608695652
ZNF639	2.96674903812835	-0.24450700097584	0.416021585442429	-0.587726717871652	0.556715739069203	0.946856271278633	8	0.347826086956522
SLITRK3	0.255138182368837	-0.569742533813882	1.01437892037227	-0.561666377693248	0.574343346201414	NA	14	0.608695652173913
PIK3CA	26.5570173264042	0.0981654394483009	0.158795307902716	0.618188539351808	0.536451063830004	0.944095300227174	0	0
ACTL6A	3.88183330366642	-0.133398003071303	0.320633901996906	-0.416044598654417	0.677377368550952	0.963068526759653	2	0.0869565217391304
NDUFB5	10.303189230888	-0.389356567032755	0.273491774085537	-1.42365001044229	0.154547811253294	0.809493438823073	1	0.0434782608695652
MRPL47	5.34935946480623	-0.499212812661059	0.312566280311804	-1.59714225143884	0.110234001832481	0.76334060678119	3	0.130434782608696
TRA2B	28.7317036894744	-0.212792907363973	0.197604665651893	-1.07686175658846	0.281542030551163	0.895078782298704	1	0.0434782608695652
SKIL	11.5085212522499	-0.755991715371017	0.283257929365203	-2.66891633736516	0.00760964024024531	0.334856552018625	1	0.0434782608695652
NCEH1	6.15267061492647	0.304419430737459	0.339572030511956	0.896479696159017	0.369996619530804	0.921210504439921	2	0.0869565217391304
SPATA16	0.942901583070771	-0.425679352491163	0.767373804816601	-0.554722287650799	0.579084629095742	NA	11	0.478260869565217
CCDC39	1.67419087729771	-0.464174091212365	0.47826120175242	-0.970545152965707	0.331774829586428	NA	6	0.260869565217391
EIF2B5	19.4493994355841	0.0345983899092522	0.168904199623169	0.204840317685661	0.837696885889059	0.98378109577632	0	0
TNIK	116.417473953453	0.29319839082133	0.14221597100052	2.06164180266545	0.0392418510709244	0.597784733498571	0	0
VPS8	45.6501867772805	0.0363881243750783	0.116381796092461	0.312661649818235	0.75453773473575	0.970481153917819	0	0
SERPINI1	53.9804491175383	-0.00237646262024653	0.163207714519791	-0.0145609699102695	0.988382437449239	0.998657868373799	0	0
PRKCI	14.2770741940936	-0.186434286127345	0.199531102077523	-0.934362032716639	0.350117175612604	0.914259625930224	1	0.0434782608695652
EIF5A2	5.63950120127686	-0.051459099559934	0.271166021965057	-0.189769718149146	0.84948958608501	0.986583587351183	2	0.0869565217391304
RPL22L1	3.5676384303257	-0.281614150414895	0.366744984655434	-0.76787457824264	0.442561701867325	0.932437279762416	6	0.260869565217391
PPM1L	27.881931189672	-0.134064798032609	0.140570996326178	-0.953715926730209	0.340227456026597	0.911971339234087	0	0
GMPS	10.4846031539976	-0.167504421389693	0.234696258426533	-0.713707250864109	0.475408221843589	0.938690769011702	0	0
TIPARP	7.44876254368035	0.209516306920116	0.266922732376755	0.784932422407503	0.432493191173934	0.932437279762416	2	0.0869565217391304
CCNL1	25.2258530580274	-0.22727375248047	0.149333153648187	-1.52192428089949	0.12802805440961	0.7878688151843	0	0
TTC14	45.4350902484028	-0.0954265577192966	0.151559332803549	-0.629631682550283	0.528935589753911	0.942693478006937	0	0
YEATS2	27.899534012592	0.0572935496000727	0.130529132354126	0.438933045572041	0.660710051426124	0.962613027502179	0	0
CAMK2N2	1.59963395919309	-0.251886180892648	0.545324024263883	-0.46190185960111	0.644151700397907	NA	8	0.347826086956522
LIPH	1.50975003888948	-0.616084805613458	0.642996613300984	-0.958146268377112	0.337989007178407	NA	9	0.391304347826087
TMEM41A	3.95458997129792	-0.371603510410416	0.334272818042345	-1.1116773197016	0.266276914816359	0.88831448081739	3	0.130434782608696
SENP2	16.4170829106069	0.111082074341217	0.157999739255992	0.70305226365748	0.482023179625061	0.938690769011702	0	0
GFM1	10.6373049231726	0.0626484670445615	0.244990610049084	0.255717829479301	0.798168726873721	0.977617580283844	1	0.0434782608695652
ZBBX	1.43635296432169	-0.579585254792398	0.603988238660308	-0.959596922082394	0.337258118736924	NA	8	0.347826086956522
NMD3	6.15674449059753	-0.559003604151321	0.277383896106881	-2.01527057625554	0.043876306148433	0.611610188007539	2	0.0869565217391304
B3GALNT1	1.59286382850869	-1.09816261646885	0.602859949028378	-1.82158827807146	0.0685174808604415	NA	9	0.391304347826087
KCNAB1	69.2148121028308	0.27968798724868	0.218779961176153	1.27839855965367	0.201108931656523	0.85197356094228	0	0
SLC33A1	10.9181450898613	0.284256648548093	0.194263893794799	1.46325003064313	0.143398975398461	0.800377059901229	0	0
NLGN1	530.661605591153	0.0965636633114822	0.135111651430572	0.714695307836586	0.474797337742303	0.938432582108784	0	0
MFN1	20.7403267314059	0.0151504940274361	0.144597484911866	0.10477702317347	0.916552742528237	0.992621983194984	1	0.0434782608695652
KCNMB3	1.58553557761897	-0.363129145137884	0.500658011244977	-0.725303774196877	0.468265690852889	NA	7	0.304347826086957
NMRAL2P	0.307549565994334	0.187150452700291	1.06878548805966	0.175105720269514	0.86099656359228	NA	15	0.652173913043478
LRRC34	1.47254222306295	0.3577301883484	0.514388155426888	0.695447950296447	0.486774619452982	NA	5	0.217391304347826
KLHL6	0.677254674073354	-0.0236768212070712	0.739064044843763	-0.0320362238864921	0.974443163229891	NA	11	0.478260869565217
ZMAT3	9.70955812499496	0.0300562531148256	0.289125723388722	0.10395565210369	0.917204542311325	0.992621983194984	1	0.0434782608695652
PHC3	45.639015130812	0.154281858109245	0.114010228631877	1.35322821435084	0.175982734283703	0.82863189309544	0	0
GPR160	1.75842158496785	-0.284627470233257	0.516168075619667	-0.551424010273316	0.581343045144168	NA	7	0.304347826086957
GOLIM4	17.045464636451	-0.0404691890554547	0.226117479227492	-0.178974173928144	0.857957980472638	0.987263571439456	0	0
WDR49	1.06275260253496	0.635895924170033	0.623372852008136	1.0200892164642	0.307686150522071	NA	7	0.304347826086957
RSRC1	50.1107552808054	-0.0731569105438758	0.125734135799655	-0.581838098926804	0.560675738809328	0.946856271278633	0	0
SLC66A1L	0.160286429467688	-0.312224440698117	1.25869661721949	-0.248053769611167	0.804092804378265	NA	15	0.652173913043478
C3orf33	3.93711313780244	0.256382173889807	0.325773942653669	0.786994109477833	0.43128531442442	0.932437279762416	3	0.130434782608696
PARL	9.813595919676	-0.0757759106745911	0.208675922943899	-0.363127233873372	0.716509841466732	0.964787704615204	2	0.0869565217391304
B3GNT5	1.64554924879756	0.372619342291202	0.49226388757913	0.75695039122955	0.449079583953516	NA	6	0.260869565217391
MAGEF1	4.77858390202858	-0.414632158606604	0.330885618119134	-1.25309815809921	0.210169986291993	0.856448004292861	3	0.130434782608696
TBL1XR1	90.3666568551028	0.00162047482418798	0.101602108647002	0.0159492243396052	0.987274899642016	0.998657868373799	0	0
NAALADL2	185.533599779707	0.105633224433576	0.103578899068636	1.0198334350279	0.307807463209969	0.896354112448676	0	0
MLF1	4.24078389826708	-0.240475598626097	0.33838528416287	-0.710656195410534	0.477297310714475	0.938690769011702	2	0.0869565217391304
C3orf80	0.766352072786331	-0.568593833549481	0.680742838560428	-0.835254961700208	0.403574169919806	NA	11	0.478260869565217
MAP6D1	29.9197011052839	-0.26806071181502	0.16550103319319	-1.61969207468397	0.105298439507574	0.755392982461498	0	0
HTR3E	0.942764184752916	0.574947160977634	0.678439733341223	0.847455024702191	0.396741545564476	NA	10	0.434782608695652
TMEM212	0.505159607827853	-0.12564469449594	1.00280945182055	-0.1252926907179	0.900291838548324	NA	13	0.565217391304348
KPNA4	25.8333398450119	0.02835340242951	0.136434899690641	0.207816346798362	0.835372368360033	0.983619980485196	0	0
C3orf70	3.38698461504141	0.0698449990544708	0.334346011731133	0.208900350546539	0.834526030501788	0.983619980485196	2	0.0869565217391304
SPTSSB	0.544323709917314	-1.19391118455574	0.711030477226395	-1.67912800195707	0.0931270999357618	NA	12	0.521739130434783
MME	1.55930434489893	-0.417832261897472	0.493648530649948	-0.846416500718325	0.397320436607953	NA	7	0.304347826086957
_ENSG00000197099	1.72823547285653	0.443458925259868	0.506997435894573	0.874676860007006	0.381749754261699	NA	6	0.260869565217391
VEPH1	0.949973424014591	-0.227420180769559	0.624647872031131	-0.36407741217475	0.71580020349381	NA	10	0.434782608695652
KCNMB2	1.02793072939321	-0.445756866832829	0.56543115518895	-0.788348612810113	0.430492819854864	NA	7	0.304347826086957
LEKR1	2.32998675344512	-0.79949161205258	0.401483565283966	-1.99134331062121	0.0464431570036386	NA	6	0.260869565217391
LINC00501	0.281507941743687	-0.599330015303475	1.01749930400624	-0.58902253096755	0.555846159446424	NA	13	0.565217391304348
DNAJC19	5.4756614256012	-0.490871366187888	0.334891621127303	-1.4657618621079	0.142713174364223	0.79924875402415	3	0.130434782608696
EGFEM1P	8.6893622228217	-0.053755404697145	0.296445877520297	-0.18133294733864	0.856106246443825	0.98726148748449	0	0
CRYGS	2.03352172785945	0.137714114568165	0.464300695029931	0.296605445656909	0.766767752843437	NA	4	0.173913043478261
_ENSG00000213169	2.24858952487681	-1.76432964513422	0.594257948300133	-2.96896263681631	0.00298806926308425	NA	7	0.304347826086957
