baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	n_zeros	percent_zeros
SP110	4.76112420161912	0.365954199766191	0.37779155237369	0.968666973803083	0.332711375676073	0.896961161898947	1	0.0434782608695652
MRPL44	6.1412778715538	0.0383106576850906	0.325692673205725	0.117628245388534	0.906362223724632	0.99385432712665	0	0
DOCK10	251.844460163406	0.140498302998437	0.0895885784706019	1.56826132746979	0.116820157219613	0.76420743449879	0	0
TTLL4	7.19564931526838	0.0269016973124129	0.277915004681738	0.0967982903377964	0.922886581672854	0.99436160763972	1	0.0434782608695652
USP37	29.1227709619954	-0.326048898740638	0.150098895948155	-2.17222716183906	0.029838532893774	0.606697926423789	0	0
ITM2C	74.3520719472848	-0.373543426228222	0.147709865153312	-2.52889964959694	0.0114420736785924	0.468211020570745	0	0
SLC19A3	3.6531336472206	-0.131215622381288	0.418009481927897	-0.313905851551764	0.753592545969368	NA	3	0.130434782608696
SERPINE2	119.719678543678	0.0548325953548923	0.095199164196482	0.575977697049137	0.564630256718565	0.95279625570319	0	0
DNAJB2	20.0943742713673	-0.277517007552406	0.209605126462278	-1.32399914179747	0.18550332973407	0.826695771410427	0	0
TMBIM1	6.62529971963521	-0.0595887844856313	0.260963896563967	-0.228341104919949	0.819381071390201	0.983771767915084	0	0
CYP27A1	13.8773500840773	0.0278409024982545	0.198354246817817	0.140359497943221	0.888375956965433	0.992186806573236	0	0
EIF4E2	9.78722576396975	0.157044457643468	0.250343459804465	0.627315999252106	0.530452117938121	0.949398587999984	0	0
ARMC9	27.4552068164014	-0.11039851525578	0.153002174293361	-0.721548669263392	0.47057200777935	0.94030476255228	0	0
CAB39	33.5595046385797	0.0576433796809075	0.147767850087444	0.390094189275921	0.696466899441646	0.968597964685847	0	0
SMARCAL1	15.2771997230274	0.185032728488332	0.199020964528841	0.929714761087485	0.352518789689929	0.905642194507277	0	0
NYAP2	4.17625923140478	-0.0822521330857028	0.404476013053909	-0.203354786022231	0.838857736921273	NA	1	0.0434782608695652
RHBDD1	28.0662488985754	-0.0747286862959238	0.15225477997113	-0.490813400473165	0.623558431287679	0.962087281104035	0	0
ACKR3	0.754552038274798	2.5056496547014	3.05065845498047	0.821347158876703	0.411448552908056	NA	19	0.826086956521739
TRPM8	1.30044400982544	-0.354083944656949	0.656654671005419	-0.539223979195645	0.589732316411216	NA	8	0.347826086956522
HES6	5.14845880971583	0.513196573388465	0.399836307305742	1.28351668923363	0.199311116393589	0.832252440730873	4	0.173913043478261
COPS7B	9.01082762508521	0.0998719270086632	0.248257485334496	0.402291704816467	0.687469358759679	0.968069097028936	0	0
DIS3L2	49.9386316206323	0.0740603544638286	0.140573384640773	0.526844783975895	0.598301380416473	0.958247122134739	0	0
RETREG2	14.1205333967819	0.1551378065774	0.221082773340811	0.701718203698517	0.482854918279117	0.940934569076029	0	0
CTDSP1	6.74470481578728	0.238763618530383	0.287698588715399	0.829908897351512	0.406590294035581	0.927476849258959	0	0
CNOT9	9.58426752548929	-0.141020966221903	0.240249156953629	-0.586977985729712	0.557218491839095	0.952268663384984	0	0
MARCHF4	3.81157855219984	0.0297655503541577	0.353839536640897	0.0841216067507063	0.932959745827184	NA	0	0
STK11IP	3.77769216422024	0.190865932358048	0.412372516888102	0.462848333827832	0.643473083337132	NA	0	0
GMPPA	1.53349636697814	0.0964440761333975	0.579298918059404	0.166484129569025	0.867775971650054	NA	5	0.217391304347826
KCNE4	2.67746034347955	-0.205979938477485	0.439966500439062	-0.468171868248898	0.639661688035692	NA	2	0.0869565217391304
AP1S3	10.2209972688083	-0.067699035829306	0.230060153812062	-0.294266672031394	0.768554137633532	0.978301178527805	0	0
SPHKAP	10.2467965994392	-0.196585875755563	0.246558969560534	-0.797317883449775	0.425266436684643	0.933160554030008	0	0
PID1	332.032743577749	0.0932483073713462	0.104022666372252	0.896422968410089	0.370026904745871	0.913052579714341	0	0
TRIP12	68.9194900655712	0.152794132598625	0.115971998754517	1.31750883178319	0.187668122646978	0.826695771410427	0	0
FBXO36	10.9274818349109	-0.0302762574878475	0.239374461358838	-0.126480733642097	0.899351398889496	0.992801276562731	0	0
B3GNT7	29.9659816757873	-0.367071093683273	0.219718027167387	-1.67064622969525	0.0947915754283115	0.731935565023113	0	0
PDE6D	26.6244542880296	-0.0268379579864739	0.150263688957133	-0.178605744160389	0.85824728383117	0.98784463513735	0	0
AGAP1	999.692007481206	-0.0431400757618705	0.109151115842345	-0.395232567518419	0.692671259724174	0.968381584673207	0	0
ZFAND2B	5.78784794745994	-0.571876745350188	0.359919397688245	-1.58890226262697	0.112082460294704	0.752493353955968	1	0.0434782608695652
SLC16A14	8.40549642017187	-0.0371353672519844	0.239721319617016	-0.154910574125458	0.876891817335922	0.98835699005119	1	0.0434782608695652
SGPP2	1.80894324631983	-1.18305267345484	0.540695046801101	-2.18802202915322	0.0286679977105485	NA	6	0.260869565217391
NPPC	0.280900201858603	0.0462447559697496	3.05746671285693	0.0151251870626379	0.987932306888828	NA	19	0.826086956521739
COL6A3	1.76452037672201	0.716831406392666	0.608367946769458	1.17828595375409	0.238682625623538	NA	6	0.260869565217391
TMEM169	9.03847331728655	0.0846270826454998	0.282454855131955	0.299612773892537	0.764472539409857	0.978185836774046	0	0
ARPC2	17.2661879387701	-0.363459512222257	0.232552477242509	-1.56291395616154	0.11807283456866	0.767186491926989	0	0
RNF25	4.29145919111848	-0.246228038074593	0.382400593711725	-0.643900773491511	0.519639780188072	NA	0	0
STK36	4.88711962411527	-0.0865394804669985	0.315505907136924	-0.274287987988263	0.783863314862685	0.98053754860409	0	0
ANKZF1	7.74232713847822	0.23645361430464	0.293822365651569	0.804750223082201	0.420963831292128	0.930800291194362	0	0
INPP5D_ENSG00000168918	5.82426217468303	-0.147318307602793	0.369942782506958	-0.398219169473922	0.690468636778519	0.968346273338511	1	0.0434782608695652
MFF	62.9830547907513	-0.0731023550036001	0.118052152480716	-0.619237798442865	0.535759714531697	0.949398587999984	0	0
COL4A3	38.4918968172626	-0.257007867278434	0.140356055214803	-1.83111349834608	0.067083604182385	0.710422468055171	0	0
IRS1	13.085586216769	0.206699302536737	0.232857586303042	0.887664025975675	0.37472150217771	0.913736084311583	0	0
CDK5R2	7.14022955538584	-0.513730450249913	0.349987699158437	-1.4678528745016	0.142144191364702	0.787327372900571	1	0.0434782608695652
SCG2	20.2305151591741	-0.399795646955936	0.213952477392948	-1.86861891868476	0.0616758517651435	0.702432521743409	0	0
ZBTB8OSP2	0.819174067887797	1.10533953222881	0.83905662585949	1.31735987555852	0.187718023818434	NA	12	0.521739130434783
PSMD1	35.3219443277931	-0.161021709908881	0.123488098055874	-1.30394517725931	0.192252275229855	0.831098659492035	0	0
SPATA3	3.21850973190815	0.00312694051392781	0.430749662791682	0.00725929880864481	0.994207968429225	NA	3	0.130434782608696
AGFG1	70.4122387498276	0.0334318310812897	0.112396652205253	0.297445078882226	0.766126732125729	0.978185836774046	0	0
ERFE	0.391309845397004	0.0833446130658732	1.16524559252744	0.0715253622072042	0.942979640124338	NA	15	0.652173913043478
CFAP65	0.41730114047755	0.172086265730835	1.001750302581	0.171785588971079	0.863606095433809	NA	13	0.565217391304348
LINC00471	0.844704724267966	-0.132220245222775	0.861117828387408	-0.153544893467576	0.877968590146487	NA	12	0.521739130434783
ASB18	1.8621687465022	-0.748900096699856	0.513734309866107	-1.45775760411065	0.144907367907903	NA	5	0.217391304347826
SNORC	5.77740023214094	-0.407709585161733	0.309684334548707	-1.31653280349448	0.187995275770776	0.826695771410427	1	0.0434782608695652
SP140L	1.23683837745773	0.287094084372746	0.590342656434235	0.486317702513385	0.626741929910101	NA	7	0.304347826086957
LINC02610	1.88136328293851	0.525172157940966	0.656162758381475	0.80036873661709	0.423497188912927	NA	6	0.260869565217391
PTMA	67.6129226255723	-0.962637203121983	0.243386225523498	-3.95518358136929	7.64759043975813e-05	0.0540307534760186	0	0
DNER	208.890109923184	0.143154843100991	0.106961136066293	1.33838184938748	0.180771992588025	0.821624526895254	0	0
ARL4C	10.5524826518791	-0.341865318208743	0.231680839984798	-1.4755873564304	0.140054701382125	0.786790719828511	0	0
TMEM198	3.48113395261323	-0.165964323056938	0.420054630744985	-0.395101757984652	0.692767791518406	NA	3	0.130434782608696
RPL37A	54.2473311221117	0.184439405724869	0.210223890603991	0.877347504106021	0.380297917356893	0.919368495961114	0	0
COPS8	11.2089064520529	-0.649999076878703	0.280106893606308	-2.32053937877116	0.0203117172461347	0.548570242291441	1	0.0434782608695652
ATG9A	10.6232710354801	0.455433944462883	0.242970568563039	1.87444078991288	0.0608696958315129	0.699218967844957	0	0
TRAF3IP1	11.6412041556643	-0.0394613441758726	0.220197655226529	-0.179208739236014	0.857773801894977	0.98784463513735	0	0
GIGYF2	69.3768086656215	0.119919990233413	0.0966241200067269	1.24109787726982	0.214569593641048	0.841578322848759	0	0
C2orf72	31.5306929519116	0.158932523316845	0.204029737365794	0.778967445475379	0.435998891856882	0.939631969928297	0	0
TIGD1	2.8238878132692	-0.681783521241199	0.40653558515753	-1.67705742408014	0.0935312532957729	NA	2	0.0869565217391304
MSL3P1	0.611072515391569	-1.02736333355968	0.814641702887978	-1.26112293283978	0.207264559367021	NA	12	0.521739130434783
_ENSG00000225057	4.66152557409135	-0.211568643814811	0.336648173699095	-0.628456235155209	0.529705107932851	NA	2	0.0869565217391304
_ENSG00000225963	7.23455078026989	-0.283829054148392	0.280516992050849	-1.01180699277191	0.31163034583802	0.887529826478013	0	0
_ENSG00000227033	5.5107697804987	-0.198235102127737	0.333260027420404	-0.594836121397977	0.551953019862121	0.951646833599755	5	0.217391304347826
_ENSG00000227252	1.66159241933277	-0.285569931443211	0.554007687988002	-0.515462037143059	0.6062301911165	NA	5	0.217391304347826
LINC01494	0.672801500043279	-0.00688511423755513	0.847521012625527	-0.0081238271794888	0.993518195015081	NA	10	0.434782608695652
TMSB10P1	1.70745557074135	-0.216816119955167	0.581111499950136	-0.373105884109626	0.709069639500405	NA	7	0.304347826086957
_ENSG00000230580	2.97607660823196	-0.138105368004848	0.434035608834256	-0.318189026876793	0.750341555855761	NA	3	0.130434782608696
DIRC3	49.567053374438	0.0415903664096001	0.12389200119311	0.335698560109409	0.737098191743532	0.972408141698494	0	0
DIRC3-AS1	2.33477973735428	-0.345879751790326	0.533708718477555	-0.648068393518051	0.516940715448043	NA	6	0.260869565217391
_ENSG00000233581	0.426671630681343	0.678584691176799	0.959124439754263	0.707504326915763	0.479253124730158	NA	12	0.521739130434783
TWIST2	0.607199870456466	-0.410875825364594	0.865006682158931	-0.474997284806063	0.634788908578302	NA	12	0.521739130434783
_ENSG00000233611	7.11336419518546	-0.0573301732230396	0.422915691711932	-0.135559342787616	0.892169648429774	0.992801276562731	2	0.0869565217391304
_ENSG00000235024	0.326691825042172	-0.87367812299906	1.25235332368766	-0.697629100728891	0.485409177644548	NA	16	0.695652173913043
_ENSG00000235419	0.770548858979818	-0.700085109249776	0.858860165337242	-0.815132820806608	0.414996286550964	NA	11	0.478260869565217
LINC00607	1.62550425565909	0.379853723807038	0.597182906970726	0.636076015192543	0.524726877607541	NA	7	0.304347826086957
MFF-DT	7.30578400149418	-0.0525960405901788	0.292499519533763	-0.179815818754217	0.857297164469381	0.98784463513735	1	0.0434782608695652
_ENSG00000236451	4.80546045505761	0.0220392569027953	0.327628927783483	0.0672689589771517	0.946367588043837	0.99436160763972	2	0.0869565217391304
_ENSG00000236886	20.6547641901669	0.200907319379484	0.321655624683794	0.624603781068612	0.532231137468448	0.949398587999984	0	0
CATIP-AS2	1.70202605731097	-0.591750249932837	0.537204954211869	-1.10153535497637	0.270663725889934	NA	6	0.260869565217391
_ENSG00000237525	2.50187462110455	0.37266518760697	0.49211145795592	0.757278014120839	0.448883319910128	NA	5	0.217391304347826
CT75	0.443857717845324	1.02393656340712	1.08773552757581	0.941346988719878	0.346527070236171	NA	15	0.652173913043478
_ENSG00000239498	5.64825464865921	-0.605065468504349	0.310855603799196	-1.94645186095858	0.0516004851351941	0.689521035790381	0	0
UBE2F-SCLY	2.7598447379232	-0.0680323128981744	0.425242001890343	-0.159984932334407	0.872892943584961	NA	2	0.0869565217391304
LINC01963	2.17609976985604	-0.167608186735604	0.492839007802544	-0.340087095546537	0.733790939479348	NA	4	0.173913043478261
_ENSG00000261338	0.721136717840206	1.20112972040813	0.816417941920368	1.47121916206649	0.141231856641623	NA	11	0.478260869565217
_ENSG00000267034	0.277988686127779	0.567086152863034	1.38311019033452	0.410007934889032	0.681800126810533	NA	17	0.739130434782609
_ENSG00000273301	0.802273157474301	0.963242992111257	0.879086482671443	1.09573177508551	0.273196172898725	NA	12	0.521739130434783
_ENSG00000279348	0.416669903586931	0.0177506724773381	1.11522831587824	0.0159166264204469	0.98730090571729	NA	15	0.652173913043478
FARP2	87.4752700423889	-0.321677735302353	0.216365035929857	-1.48673621835386	0.137084492939411	0.786122601601608	0	0
SLC4A7	36.5581024118339	0.0468565587268867	0.13977899183816	0.335218891699681	0.737459972148832	0.972408141698494	0	0
GPC1	22.0798062059146	0.039599443627111	0.262345557960978	0.150943831238801	0.880020024247787	0.988801600933058	0	0
RAD18	17.4541352728516	0.315961465941028	0.18380967145763	1.71895996241885	0.085621662491025	0.725669481268628	0	0
LMCD1	3.21672246875323	-0.356793593838098	0.441754844662361	-0.80767330149101	0.419278676995251	NA	3	0.130434782608696
TRNT1	13.7547895495461	-0.0758838615722896	0.210492300714357	-0.360506590097402	0.718468329303007	0.970912067048152	1	0.0434782608695652
MKRN2	6.09193699956218	0.0731007441222039	0.281710106990168	0.259489249083829	0.795257776007926	0.98118090225765	1	0.0434782608695652
RARB	15.247305017079	-0.179853326859355	0.229868794773525	-0.782417322179609	0.43396935696985	0.939080490282181	0	0
TOP2B	50.9317767514167	-0.193426740135018	0.143970087494031	-1.34352033468784	0.179103546082587	0.821408965515745	0	0
TMEM40	1.23952916928935	0.497341651545727	0.635003494242201	0.783210889475881	0.433503281291496	NA	5	0.217391304347826
IL5RA	0.934552871767838	0.62517548333131	0.753831008948363	0.829331078066774	0.406917089715854	NA	10	0.434782608695652
DAZL	1.5949190920811	-0.168377527418613	0.710827685689908	-0.236875308613213	0.812753525781747	NA	9	0.391304347826087
CRBN	21.7991795390098	0.347643915970362	0.183554857449277	1.8939510552938	0.0582315067896902	0.69466123787041	0	0
OGG1	11.0814249216929	-0.391304347749139	0.246117395066749	-1.58990935054799	0.111855239660653	0.752479502687708	0	0
KAT2B	262.756785544007	0.234270655415169	0.120431778011169	1.94525613823821	0.0517441582938027	0.689521035790381	0	0
HDLBP	26.1267989737433	-0.115762899949845	0.154935101363965	-0.747170259874817	0.454960793608129	0.94030476255228	0	0
PPP1R7	12.6212487513673	-0.180526830909038	0.224106048189317	-0.805541985000492	0.420506988536478	0.930800291194362	0	0
PASK	1.91789395060375	-0.102080506731661	0.523006057107901	-0.195180352778594	0.845251759475055	NA	3	0.130434782608696
STK25	12.3495303211823	-0.0356193482869966	0.215667027814181	-0.165158989058291	0.868818843895665	0.98835699005119	0	0
MTERF4	14.8827168114316	-0.115585026978693	0.196387338339454	-0.588556410795206	0.556158881754585	0.952268663384984	0	0
EMC3	18.1402790094188	-0.392323175383309	0.231390388704868	-1.69550333347556	0.0899799784240669	0.730863009898902	0	0
SSUH2	1.28675147183326	-0.848221094652408	0.611363659608709	-1.38742478608443	0.165312271331841	NA	7	0.304347826086957
KIF1A	24.8802522649862	-0.338525786803153	0.18345673499937	-1.84526224564236	0.0649993996701807	0.710015102907047	0	0
NDUFA10	29.1099291733053	-0.109819534611992	0.140907637704249	-0.779372476902155	0.435760331966496	0.939631969928297	0	0
MRPS25	18.3869416906496	-0.604208940170554	0.208707756720449	-2.89499992556508	0.00379158622536617	0.291998801661961	0	0
SH3BP5	9.34198743949004	-0.0438287159074251	0.226435090199982	-0.193559734353525	0.846520629176605	0.987337952977855	0	0
HACL1	27.6638081583287	0.157848838178936	0.161965239619388	0.97458466118949	0.329766325279635	0.895840630617509	0	0
TBC1D5	183.782845861287	0.10898265170288	0.0996255263006337	1.09392297084594	0.273988763205443	0.872375654207268	0	0
CAPN7	40.4624439926412	0.186557497632315	0.130908207409175	1.42510161375291	0.154127830255611	0.799721769303931	0	0
RFTN1	6.86130691184659	0.284381807955689	0.319054489884094	0.891326770104376	0.372753891156058	0.913052579714341	1	0.0434782608695652
C3orf20	3.09863672800052	-0.454214052782902	0.435514383366664	-1.0429369732216	0.296977484234471	NA	2	0.0869565217391304
RBSN	11.9135070784872	0.0618771807280144	0.225392536348944	0.274530744142382	0.783676780428915	0.98053754860409	0	0
GALNT15	2.96135077593879	-0.366727646582504	0.387103081495008	-0.947364317447919	0.343453167166429	NA	5	0.217391304347826
SLC6A6	2.99574016329158	-0.17162318196199	0.419647976203275	-0.408969402199279	0.682562115906473	NA	4	0.173913043478261
RAF1	46.4029147613139	-0.0923725584539885	0.108975301351603	-0.847646735620887	0.396634738293413	0.923631117540886	0	0
SLC6A11	17.6711318967908	0.266216938307897	0.258266823655304	1.03078256254548	0.30264279722519	0.885901848224816	0	0
PPARG	14.2120042367245	0.131781352760614	0.207366021715633	0.635501186116832	0.525101593381981	0.948532335009495	0	0
NUP210	20.0055054797698	0.0335220303546119	0.163218144887736	0.20538176302438	0.837273867570934	0.985815504941806	0	0
HMGB1P5	5.82794972121818	-0.331601750561024	0.382807639276857	-0.866235980001436	0.386360766040378	0.920901431844839	2	0.0869565217391304
IRAK2	9.57675848424953	0.172346666643997	0.241027990388325	0.715048349224195	0.47457916806973	0.940801520390317	1	0.0434782608695652
CAMK1	7.31146192500444	-0.348731456529474	0.305494815842188	-1.14152986710459	0.253649490378696	0.863252155350741	0	0
THUMPD3	6.29942070135097	-0.0209596248560843	0.276512338619978	-0.0757999623477559	0.939578246082559	0.99436160763972	1	0.0434782608695652
VHL	6.93413222831825	0.322299666434253	0.265058506692658	1.2159566974697	0.224001418012209	0.851513423842265	0	0
BHLHE40	3.28631749959499	-0.140968373390069	0.481143615831922	-0.292986062272338	0.769532805161279	NA	3	0.130434782608696
ARL8B	28.7113750755544	0.202481288665048	0.160612951453004	1.26067846231127	0.207424716772813	0.835667889692977	0	0
EDEM1	4.16835411277069	-0.473149974123042	0.337987325479526	-1.39990448887913	0.161541921655936	NA	1	0.0434782608695652
CNTN6	36.3615484135895	-0.343973748034357	0.223052174693523	-1.54212236893445	0.123043860140441	0.770851059572425	0	0
CHL1	404.93985971011	0.162150124463154	0.115759157334595	1.40075418823643	0.161287592291429	0.805308496525131	0	0
RNPEPL1	3.59213414304418	-0.0735380191494566	0.385205063048567	-0.190906159351766	0.848599114461439	NA	1	0.0434782608695652
CAPN10	3.6754082159143	0.0276606096139908	0.430317915331728	0.0642794748451677	0.948747696351796	NA	2	0.0869565217391304
SUMF1	112.897179016166	-0.149405298111254	0.124529225303067	-1.19976092156396	0.230232205159719	0.85187032977241	0	0
ANKMY1	11.8304657430407	0.105864128985182	0.218651784918087	0.484167687105054	0.628266867176531	0.962087281104035	0	0
CPNE9	2.83335682766869	-0.865042303567904	0.458528516334911	-1.88656162648797	0.0592193121774749	NA	5	0.217391304347826
FANCD2	4.65820571475499	0.454979709292714	0.386039114850285	1.17858447963017	0.238563674761361	NA	3	0.130434782608696
TAMM41_ENSG00000144559	19.1141222416706	0.257890116590501	0.168280021757029	1.53250584292683	0.125397656855815	0.772717811911343	0	0
VGLL4	78.5041752890716	0.104671566323857	0.0887860833076719	1.17891861454387	0.238430584721721	0.856971712617369	0	0
RAB5A	40.078846000029	-0.0215626113534067	0.139462239625598	-0.154612541798368	0.877126781975895	0.988490427778142	0	0
GRIP2	1.02179116147763	0.807538353305152	0.74452547187635	1.08463495717614	0.278083365952206	NA	10	0.434782608695652
EAF1	5.52641435854007	-0.729886206309006	0.33779763953808	-2.16072026822652	0.0307169542869874	0.613063043455342	1	0.0434782608695652
CNTN4	160.505510097217	-0.0134229188441385	0.131813950227756	-0.10183230849956	0.918889780469381	0.99436160763972	0	0
RBMS3	119.58801045395	-0.129928537578452	0.128639729317454	-1.01001874201568	0.312486310786638	0.887529826478013	0	0
IQSEC1	37.8928103432168	-0.1441052920625	0.133707943183752	-1.07776163951949	0.281140142695526	0.876045366216328	0	0
CAND2	8.00914714954086	-0.415310285982949	0.250800966931005	-1.65593574484584	0.0977348319114006	0.737146704719626	1	0.0434782608695652
RPL32	40.6477174818056	-0.13900652617297	0.225597647570681	-0.616170104918396	0.537782256869574	0.949398587999984	0	0
ANO7	0.488222435529015	0.154877301171259	0.989061605774261	0.15659014591919	0.875567869150878	NA	14	0.608695652173913
ITPR1	17.3543421296159	-0.00182921981130647	0.204006009338019	-0.00896649964989814	0.992845864228203	0.999169910659551	0	0
THRB	187.81988447071	0.136934139962926	0.118968901678806	1.15100785188908	0.249729005297066	0.862678201438023	0	0
NGLY1	25.4000250600245	-0.0314617530428768	0.156992924332091	-0.200402363206669	0.841165911407021	0.986006973856964	0	0
OXSM	3.12169398585167	0.0886308954665748	0.410939173090032	0.215678867507617	0.82923807482431	NA	1	0.0434782608695652
ZNF385D	94.446794127679	0.153793575190181	0.12129732698661	1.26790572398317	0.204831619756478	0.833736429828504	0	0
TSEN2	18.8844088235503	0.0978050190966517	0.187878900094292	0.520574790716603	0.602663014458713	0.958282206387093	0	0
WNT7A	2.51274406877102	-0.230107543614015	0.423976147560214	-0.542737002867206	0.587310893252759	NA	3	0.130434782608696
XPC	11.1477031521551	-0.129764485450995	0.227236843021811	-0.571053900086702	0.567963106596056	0.953063400608974	1	0.0434782608695652
CCDC174	10.1664281386137	-0.326847924278793	0.221113536599993	-1.4781904776372	0.139356801949945	0.786790719828511	1	0.0434782608695652
FGD5	1.97870422971605	0.188352068467476	0.551893316475738	0.34128347425957	0.73289018754506	NA	5	0.217391304347826
DPH3	2.46034553642887	-0.206074886851555	0.45001146850094	-0.457932522337761	0.64700092065555	NA	4	0.173913043478261
OXNAD1	16.9099864860133	-0.06422316149244	0.185419010137262	-0.346367729203693	0.729066374233318	0.972361251081847	0	0
PLCL2	56.2030014227415	0.0504491302628175	0.118032342041323	0.427417853363914	0.669075005960402	0.965088057509721	0	0
LHFPL4	25.7265778870577	-0.136588709257764	0.163434275046885	-0.835740906970586	0.403300676858809	0.926637221159211	0	0
BRPF1	1.62177449853317	0.463507938893042	0.559160098495737	0.82893600623503	0.407140619581202	NA	6	0.260869565217391
RPUSD3	4.98739755011347	-0.254393334450898	0.380550833649054	-0.668487129594627	0.503822694732611	0.943776155826103	1	0.0434782608695652
GHRL	0.925962484734017	-0.946009877335439	0.690645824791292	-1.36974675496129	0.17076596817528	NA	9	0.391304347826087
SEC13	10.283868314565	-0.271306475203169	0.25631592402313	-1.05848466589491	0.289834538007844	0.881220233554918	0	0
ATP2B2	48.9320965127265	-0.0884378969712084	0.145040775105093	-0.609745065876329	0.542030696544272	0.949398587999984	0	0
SLC6A1	68.6888573433408	-0.179145379798064	0.102013128460475	-1.75610122443676	0.0790711261042078	0.718764776779448	0	0
SYN2	82.6760939236495	-0.0154518480334483	0.124193971158225	-0.12441705413995	0.900985071010241	0.992801276562731	0	0
SNED1	12.9092466008836	-0.151867571092591	0.320153498394412	-0.474358618144784	0.635244197275377	0.96304174855926	0	0
NEK10	22.4222142829839	0.102830234975452	0.171864647287445	0.598321042741661	0.549625738490312	0.951098502287253	0	0
AZI2	18.9606118684473	-0.130949004249516	0.20327114206465	-0.644208533092552	0.519440218299038	0.94845682941673	0	0
HDAC11	7.53888238552046	-0.296896733184179	0.286022276451823	-1.03801961465119	0.299260923373735	0.883321036246546	0	0
FBLN2	42.226738861549	-0.371700041304951	0.165504281370839	-2.24586360078563	0.0247127459802468	0.586037291039333	0	0
CHCHD4	1.52996052252506	-0.167968004314135	0.738400451346318	-0.227475489766943	0.820054026035457	NA	10	0.434782608695652
EFHB	5.86830095986257	0.232051009975369	0.403496897442504	0.575099861848219	0.565223761375336	0.95279625570319	1	0.0434782608695652
IL17RE	3.12901296405579	0.385251493169841	0.471291559998339	0.81743770919895	0.413678333239033	NA	1	0.0434782608695652
IL17RC	3.99865338026931	0.0708354229262151	0.35365484127783	0.200295357672106	0.841249593028057	NA	0	0
CRELD1	16.6854050364425	0.0503989589373237	0.216712670497136	0.232561201067336	0.816102158310675	0.983446903103495	0	0
PRRT3	4.11946705949784	-0.0784740754052334	0.343052464161345	-0.228752402630536	0.819061363050969	NA	0	0
FANCD2OS	1.15921154735606	0.713740882116398	0.65816930052378	1.08443356678653	0.2781726074922	NA	8	0.347826086956522
MTMR14	7.61163188216872	0.0507438174165525	0.252633308906729	0.200859568503245	0.840808383019931	0.986006973856964	1	0.0434782608695652
SETD5	171.303711241841	0.0901928172826734	0.0883894931865823	1.02040201873637	0.307537836861398	0.886283203630642	0	0
SEPTIN2	65.7571441324703	-0.108327648564249	0.096602876231829	-1.12137084101184	0.262130042637974	0.866464256042912	0	0
DTYMK	3.83230933175911	-0.193576832365356	0.360708069350272	-0.536657892666602	0.591503946743111	NA	0	0
ING5	11.4326766663486	-0.221650637132354	0.245771471311358	-0.901856655492589	0.367133019036304	0.912493701815177	0	0
ATG4B	19.3590560398989	-0.281429638050501	0.205270380303169	-1.37101922661638	0.170368962566276	0.812615063715642	0	0
BTD	15.129221037816	-0.136416537272076	0.193102009831934	-0.706448044693091	0.479909551830925	0.940934569076029	0	0
UBE2E1	52.4811955289529	0.0821835726390246	0.116045092029394	0.708203778391657	0.478818720120875	0.940934569076029	0	0
SETMAR	4.65998767043517	0.0251785164899998	0.355570258912178	0.0708116493404996	0.943547660267903	NA	1	0.0434782608695652
LSM3	7.52694509508379	-0.439360720924019	0.31778490062	-1.38257267751496	0.166795931574604	0.812615063715642	1	0.0434782608695652
TMEM43	5.20732167469331	-0.539393391553955	0.312090603860124	-1.72832307311535	0.0839303186577592	0.724231551459719	3	0.130434782608696
JAGN1	3.46762197834571	-0.866371890976769	0.435215730838958	-1.99067227948466	0.0465169281896628	NA	4	0.173913043478261
TADA3	10.0283309313122	-0.786501303354687	0.225401551554236	-3.48933402601463	0.000484225657958483	0.0982911724518173	0	0
COPS9	16.7995557735743	-0.466449975458096	0.29660229916409	-1.57264450333893	0.115801156778295	0.761212889824136	1	0.0434782608695652
NR1D2	28.2355075912765	-0.097171376733415	0.150650417421544	-0.645012329846483	0.518919195515579	0.94845682941673	0	0
RPL15	36.5010955730478	-0.389528401099756	0.238989003825411	-1.62990093629713	0.103122435750718	0.741806344174768	0	0
LRRN1	194.858698947711	-0.0218484903579566	0.122412845632062	-0.178482006893516	0.858344450738234	0.98784463513735	0	0
BOK	5.06777613883982	0.0907164187616599	0.399495249065544	0.22707759096974	0.820363408735723	0.983771767915084	0	0
THAP4	6.76971577152563	0.177569381109802	0.266682932342282	0.665844565117859	0.50551045639399	0.943776155826103	1	0.0434782608695652
NR2C2	33.8568191803929	0.0615537873511073	0.138347214337606	0.444922491904308	0.656375767796027	0.965049500677145	0	0
LRRC3B	37.6609335192498	0.560339026012588	0.158641897582223	3.5320998711716	0.000412273620345864	0.0881853273919803	0	0
EMC3-AS1	5.60738381859929	0.122733601805248	0.306556834432933	0.400361655718034	0.688890162047322	0.968288801409037	0	0
TPRXL	2.82731582523557	0.312350437710828	0.422329648077853	0.739589179051072	0.459549309564394	NA	3	0.130434782608696
D2HGDH	21.9815310257657	-0.0394953019308092	0.255995520394039	-0.154281222851151	0.877388002043079	0.988576993226591	0	0
OXTR	1.95023590016951	0.513339310063159	0.538202159950866	0.953803883117124	0.340182923459892	NA	3	0.130434782608696
UBE2E2	261.194770502083	0.0268638756599737	0.0972731380315436	0.276169518158881	0.782417868111585	0.980371714188156	0	0
